Title;Link;Creator
We are helpless in our self destructive abilities;https://www.youtube.com/watch?v=uxBbXTpwXT8;Bryan Johnson
Zeroism - Full Audiobook;https://www.youtube.com/watch?v=BQxgow0gShI;Bryan Johnson
Blueprint stack = 20% effort, 80% benefit. Link in bio.;https://www.youtube.com/watch?v=0JRJmYoprm0;Bryan Johnson
Part 1 of 4. My oral health routine. Full video in bio.;https://www.youtube.com/watch?v=sg_gCjiQAeY;Bryan Johnson
Not gonna lie - Blueprint can be laborious;https://www.youtube.com/watch?v=K1IDfnsF4yI;Bryan Johnson
At age 21 I knew I wanted to help humanity;https://www.youtube.com/watch?v=c-GKztqq2Kk;Bryan Johnson
The new season of Westworld looks crazy;https://www.youtube.com/watch?v=0sstltqZJRk;Bryan Johnson
EVOO is the ultimate superfood. Full video in bio.;https://www.youtube.com/watch?v=YHU-RLVnloc;Bryan Johnson
You are not the misery you feel, and you can make small baby steps;https://www.youtube.com/watch?v=LWRQn4kxCdE;Bryan Johnson
Another incredible Dont Die dinner cohosted with Lauryn Bosstick and Michael Bosstick;https://www.youtube.com/watch?v=4vBw3Wpa5vY;Bryan Johnson
We the People - Full Audiobook;https://www.youtube.com/watch?v=r_gBDVPikQc;Bryan Johnson
All about my newest ?? injections;https://www.youtube.com/watch?v=SZTKoeFGdHs;Bryan Johnson
Judging health from the outside doesn't reveal the full story.;https://www.youtube.com/watch?v=AIeaL4Wga20;Bryan Johnson
The Blueprint Stack is finally here. Link in bio.;https://www.youtube.com/watch?v=4LnQeovySHk;Bryan Johnson
Part 2. Eating earlier can improve your sleep. Full video in bio.;https://www.youtube.com/watch?v=ZpBcFEsej_Y;Bryan Johnson
You are not your thoughts;https://www.youtube.com/watch?v=XESyQQcLOg0;Bryan Johnson
Why I eat chocolate every day. Link in bio.;https://www.youtube.com/watch?v=IgK7zZ0PK3Q;Bryan Johnson
Blueprint is now easy. Link in bio.;https://www.youtube.com/watch?v=MNY2vlC4eUI;Bryan Johnson
Part 1. I've clocked the best sleep score in human history. Full video in bio.;https://www.youtube.com/watch?v=AG5mOGlybGU;Bryan Johnson
Part 1 of 16. Meet my co-worker @Katetolo . She's getting more time. Full video in bio.;https://www.youtube.com/watch?v=FSSCH4zOUmk;Bryan Johnson
Data clears out human opinions;https://www.youtube.com/watch?v=2ClHgzwSuro;Bryan Johnson
Our cocoa powder is 100% cocoa. Most companies can't say that.;https://www.youtube.com/watch?v=VPB6Eko0aKU;Bryan Johnson
Sleep rules for the house.;https://www.youtube.com/watch?v=PZesQOIWkeU;Bryan Johnson
I have a cocoa addiction. Link in bio.;https://www.youtube.com/watch?v=ZbkovDrXl3k;Bryan Johnson
I feel like Im 25 again - Dana Whites $120,000 Health Protocol;https://www.youtube.com/watch?v=I3FuM7myMrI;Bryan Johnson
You asked. We listened. More stacks now available. Link in bio.;https://www.youtube.com/watch?v=Md58ViddWTc;Bryan Johnson
The Blueprint Stack is here and I consume it daily. Link in bio.;https://www.youtube.com/watch?v=xVB9kD_MFdw;Bryan Johnson
Longevity power laws? Go to bed on time and drink EVOO with every meal.;https://www.youtube.com/watch?v=vu4WlcZrqOA;Bryan Johnson
What is your version of Evening Bryan?;https://www.youtube.com/watch?v=sbYG-zlGv0k;Bryan Johnson
My house has no indulgent mode;https://www.youtube.com/watch?v=YOVBhrt-5wE;Bryan Johnson
If you're doubting having children, here's one good reason.;https://www.youtube.com/watch?v=-7IcNTXyWbM;Bryan Johnson
Our EVOO competes for the best nutrition of your life;https://www.youtube.com/watch?v=7ywglOMjPr4;Bryan Johnson
How I Fixed My Terrible Oral Health - 7 Steps;https://www.youtube.com/watch?v=yxOtUJ5amaw;Bryan Johnson
Ketamine creates new patterns in your brain. Measured with Kernel.;https://www.youtube.com/watch?v=rgbcNOkRJow;Bryan Johnson
Willpower is not the answer. Changing society is.;https://www.youtube.com/watch?v=vB8o9qoQI9U;Bryan Johnson
What is your version of Evening Bryan?;https://www.youtube.com/watch?v=he9LRCidopU;Bryan Johnson
I've prioritized my life around sleep;https://www.youtube.com/watch?v=FnwjmsP1-DI;Bryan Johnson
Health and wellness is full of opinions. Blueprint quiets the noise. Full protocol online for free.;https://www.youtube.com/watch?v=Ngpcs6qtsts;Bryan Johnson
I lived among extreme poverty for 2 years. It was a defining moment in my life;https://www.youtube.com/watch?v=eGZNye86GWo;Bryan Johnson
My ?? is 15 years younger than its biological age;https://www.youtube.com/watch?v=BZu5T1GOfcM;Bryan Johnson
I'm addicted to Blueprint;https://www.youtube.com/watch?v=z7kDj0dFJo8;Bryan Johnson
What is one easy thing you can do for longevity? EVOO. Full video in bio.;https://www.youtube.com/watch?v=P9MDPQ1jQkU;Bryan Johnson
Why You Should Eat Chocolate Every Day;https://www.youtube.com/watch?v=nTtU5h7ttTI;Bryan Johnson
What is your version of Evening Bryan?;https://www.youtube.com/watch?v=6DOMG6PJJ54;Bryan Johnson
Blueprint version of family fun;https://www.youtube.com/watch?v=LpsX61Z438I;Bryan Johnson
How I increased my vo2 max;https://www.youtube.com/watch?v=vgGQkTShklk;Bryan Johnson
Data is the only reliable way to make decisions about your body;https://www.youtube.com/watch?v=MtY9KWWoXUQ;Bryan Johnson
Best time to start taking care of your hair health is right now;https://www.youtube.com/watch?v=SqxoAONR_HQ;Bryan Johnson
I've never had more freedom, fun, joy, and a deeply satisfying sense of life;https://www.youtube.com/watch?v=LeDR-0m97dw;Bryan Johnson
I dare you to get to zero;https://www.youtube.com/watch?v=-dyetSCRpIg;Bryan Johnson
Looking and feeling young isn't just for the aesthetic;https://www.youtube.com/watch?v=ZA6d3TaX-6g;Bryan Johnson
The hardest part of hard work can be the first step;https://www.youtube.com/watch?v=BvCXw5pza0A;Bryan Johnson
Watch These 39 Minutes If You Want To Live To 200+;https://www.youtube.com/watch?v=hkS1Eww5jTc;Bryan Johnson
Blueprint stack launched today, link in bio. @Its_freemund unboxes his stack;https://www.youtube.com/watch?v=LFQkcuZda2o;Bryan Johnson
Blueprint stack launched today. When tasty things are good for you. Link in bio.;https://www.youtube.com/watch?v=591TvVOG6Vs;Bryan Johnson
Doing whatever it takes to start down the path of your life goals;https://www.youtube.com/watch?v=gU3e3U8LrI0;Bryan Johnson
My organs hire my team of scientists;https://www.youtube.com/watch?v=Buujf-0Cw4M;Bryan Johnson
Reliable, high quality sleep is a superpower;https://www.youtube.com/watch?v=b586aQ_Lz4g;Bryan Johnson
What is the one thing we can all agree upon? Don't Die.;https://www.youtube.com/watch?v=KNkV08h3Mhw;Bryan Johnson
I wrote a note to my 17 year old son about the future of being human;https://www.youtube.com/watch?v=WGzVvsfFvts;Bryan Johnson
What numbers explain health?;https://www.youtube.com/watch?v=3slq9WmYu40;Bryan Johnson
Part 3 of 3. Rejuvenating Johnson's Johnson;https://www.youtube.com/watch?v=ut1EUS9JJk8;Bryan Johnson
Human potential is majestic;https://www.youtube.com/watch?v=GH5ATOviS5I;Bryan Johnson
I'm in the peak performance of my entire life.;https://www.youtube.com/watch?v=vrXtnBTTZFA;Bryan Johnson
Never compromise on sleep. It will make you a better entrepreneur.;https://www.youtube.com/watch?v=hEDAXhsuM3w;Bryan Johnson
How I FIXED My Terrible Sleep - 10 Habits;https://www.youtube.com/watch?v=Wk9p3dhMYdk;Bryan Johnson
It's not your fault. Modern society is designed for addiction. Let's baby step our way to change.;https://www.youtube.com/watch?v=86uPSDHfwGU;Bryan Johnson
Skincare Devices pt. 6: Full-body red light therapy;https://www.youtube.com/watch?v=MYf67TKj9BE;Bryan Johnson
Part 2 of 3. Rejuvenating Johnson's Johnson.;https://www.youtube.com/watch?v=sJyDv26xxL8;Bryan Johnson
Our shared foe is death.;https://www.youtube.com/watch?v=TZKYZGOwK8g;Bryan Johnson
Skin damage is one of the harder things to fix. Full video in bio;https://www.youtube.com/watch?v=rnczwRjVKF0;Bryan Johnson
Part 1 of 3. Rejuvenating Johnson's Johnson;https://www.youtube.com/watch?v=o6WqkG-McA8;Bryan Johnson
Skincare Devices pt. 5: Measure skin on your body, not just your face;https://www.youtube.com/watch?v=JDTk6mKXf5c;Bryan Johnson
I invited strangers to come run with me. Full video in bio.;https://www.youtube.com/watch?v=vryDhnpT8ug;Bryan Johnson
My end goal is: become a vampire. Full video in bio.;https://www.youtube.com/watch?v=S-SpANE6uL4;Bryan Johnson
Blueprint is free. Now it's easy.;https://www.youtube.com/watch?v=4vKTmvH4iiw;Bryan Johnson
Skincare Devices pt. 4: Red and blue light therapy;https://www.youtube.com/watch?v=sQ43WTXoprs;Bryan Johnson
My #1 anti-aging skin care tip? Don't cause damage. Full routine & video in bio.;https://www.youtube.com/watch?v=jietD5Yv_Rc;Bryan Johnson
If you're 17 years old right now, how do you plan for the future?;https://www.youtube.com/watch?v=Joa9zPJG9ds;Bryan Johnson
Don't make me say it again...link in bio!;https://www.youtube.com/watch?v=BkjuSVAt16s;Bryan Johnson
Skincare Devices pt. 3: Full body BBL;https://www.youtube.com/watch?v=ZM1D4_wv6Qw;Bryan Johnson
Skincare Devices pt. 2: Re-volumize the face;https://www.youtube.com/watch?v=qnrKCsyn_88;Bryan Johnson
Skincare Devices pt. 1 - Reveal your zombie face;https://www.youtube.com/watch?v=6xCZB26O-P8;Bryan Johnson
How I'm DE-AGING My Penis;https://www.youtube.com/watch?v=2jAekMUKUnw;Bryan Johnson
Come to dinner with me - DON'T DIE. Free PDF & audiobook. Links in bio.;https://www.youtube.com/watch?v=Ffb-Hex5Btk;Bryan Johnson
My p**nis got an A+, what's your grade?;https://www.youtube.com/watch?v=u9K827cwcSU;Bryan Johnson
Trying a new skin theory treatment.;https://www.youtube.com/watch?v=w5Wyit8jDKM;Bryan Johnson
Chef Jamie shows you how to make Nutty Pudding. Recipes free online (link in bio);https://www.youtube.com/watch?v=s_DBMQWXrF8;Bryan Johnson
Strangers Rate My *NEW* Anti-Aging Meal ??;https://www.youtube.com/watch?v=zROkwa7x4xM;Bryan Johnson
DON'T DIE, read this book instead. Free PDF & audiobook. Links in bio.;https://www.youtube.com/watch?v=yNNUhxqiFmE;Bryan Johnson
20 minute meal? Look no further than Super Veggie. Recipes free online (link in bio);https://www.youtube.com/watch?v=wFslPHjpdRk;Bryan Johnson
There is building product, then there's being the product.;https://www.youtube.com/watch?v=iQVolvlCKg4;Bryan Johnson
Extra virgin olive oil is a love language.;https://www.youtube.com/watch?v=JUmA9fHB6Lc;Bryan Johnson
These basic habits will help your skin health.;https://www.youtube.com/watch?v=-FjHBVEElO8;Bryan Johnson
Want youthful skin? Stop UV damage. Full video in bio.;https://www.youtube.com/watch?v=LAgRdBKMnpw;Bryan Johnson
I went trail running with 100 strangers. Full video in bio.;https://www.youtube.com/watch?v=sAnzVzIfTf4;Bryan Johnson
Like real estate, food is an investment in yourself that grows over time.;https://www.youtube.com/watch?v=fJS21Rw_BX0;Bryan Johnson
Consuming high quality EVOO every meal is a simple step you can take to start your health journey;https://www.youtube.com/watch?v=PjyRxHnh4c4;Bryan Johnson
My #1 Food For Anti-Aging;https://www.youtube.com/watch?v=bYLkSXq54k4;Bryan Johnson
Blueprint is a scientific exploration of whats possible.;https://www.youtube.com/watch?v=EkTMJZMsKb8;Bryan Johnson
We are surrounded by addictions, of course it's hard to stop.;https://www.youtube.com/watch?v=AjbKNpep8Yk;Bryan Johnson
My people assume the worst about me and my life when the reality is the exact opposite.;https://www.youtube.com/watch?v=njEOyHAUcp4;Bryan Johnson
Blueprint is a scientific exploration of whats possible.;https://www.youtube.com/watch?v=-WeCb8U6Z7w;Bryan Johnson
My mind is my nemesis.;https://www.youtube.com/watch?v=8crY7EJA2hM;Bryan Johnson
Our only goal as a species - DON'T DIE.;https://www.youtube.com/watch?v=mnf7KwA_wkM;Bryan Johnson
Everything we do at Blueprint holds up to 5 levels of scrutiny;https://www.youtube.com/watch?v=pa3Z81FTRtA;Bryan Johnson
Live fast and die young' is 20th century thinking;https://www.youtube.com/watch?v=shQnqNRyVgw;Bryan Johnson
Welcome to Project Baby Face;https://www.youtube.com/watch?v=6JZNWskW0K8;Bryan Johnson
Sleep should be a pillar in all of our lives;https://www.youtube.com/watch?v=l4p3Ie5gWcc;Bryan Johnson
My brain age is 36, what's yours? @kernelco;https://www.youtube.com/watch?v=yA-Hh92xXUE;Bryan Johnson
My Favorite Skin Therapy for 2024;https://www.youtube.com/watch?v=ic5mjSmrWqk;Bryan Johnson
You only get one life, how will you spend it?;https://www.youtube.com/watch?v=QRk2-Z87OQ0;Bryan Johnson
Electrical stimulation = the most intense ab workout I've ever done;https://www.youtube.com/watch?v=rSkMdE1vz0w;Bryan Johnson
It Took Me 10 Years to Write These;https://www.youtube.com/watch?v=z1vfrnuwLFE;Bryan Johnson
This is the most exciting moment in billions of years of existence;https://www.youtube.com/watch?v=UFbI2k4Uscs;Bryan Johnson
Uh oh, who let Evening Bryan out?;https://www.youtube.com/watch?v=z__E6qKLu1g;Bryan Johnson
Longevity and AI are one and the same;https://www.youtube.com/watch?v=LoIcvHs9Ga8;Bryan Johnson
Using laser treatment to reverse facial aging damage;https://www.youtube.com/watch?v=7Jxu8npK71I;Bryan Johnson
My first puppy.;https://www.youtube.com/watch?v=RZixvK3C-Dw;Bryan Johnson
Blueprint at its most basic level is an entry point to better health;https://www.youtube.com/watch?v=dQyZDXHIjFU;Bryan Johnson
My Anti-Aging Skincare Routine;https://www.youtube.com/watch?v=2nuzf0FxO94;Bryan Johnson
Having fun requires a leap of faith!;https://www.youtube.com/watch?v=JQhc1qgUDQk;Bryan Johnson
This electrical stimulation system works out muscles that I can't reach on my own;https://www.youtube.com/watch?v=9x8Khx5byFQ;Bryan Johnson
The story of my life - fixing everything I did wrong;https://www.youtube.com/watch?v=jSiakmZ9MBE;Bryan Johnson
How much would you pay to avoid a bad nights sleep?;https://www.youtube.com/watch?v=5zWLa8reT9I;Bryan Johnson
Dialogues - Full Audiobook;https://www.youtube.com/watch?v=CNjail1mOOk;Bryan Johnson
An easy, low-cost way to measure your brain @kernelco;https://www.youtube.com/watch?v=Zu35eVaeYok;Bryan Johnson
Sneaking out of the house as a kid.;https://www.youtube.com/watch?v=dcY9gFzSSbo;Bryan Johnson
I broke protocol for one night only;https://www.youtube.com/watch?v=dGFF89fNo7U;Bryan Johnson
It's ok to talk about the taboo topics in your health journey;https://www.youtube.com/watch?v=S4wIW7LhMwg;Bryan Johnson
Grind culture is a relic of the 20th century;https://www.youtube.com/watch?v=NjIw-_Mn-Ko;Bryan Johnson
Everything that I value in life is on the other side of pain.;https://www.youtube.com/watch?v=gsI-b91Uwxc;Bryan Johnson
Steve Aoki's 78 organs want Super Veggie!;https://www.youtube.com/watch?v=mEAmmYfpzi4;Bryan Johnson
My grandpa taught me frugality by what he did, not what he said.;https://www.youtube.com/watch?v=soV_O3y4TYQ;Bryan Johnson
How to Make My Anti-Aging Dessert (Live to 120+);https://www.youtube.com/watch?v=8eb_41ZpyOQ;Bryan Johnson
truSculpt Flex - me against pain;https://www.youtube.com/watch?v=lbE1zsviAvw;Bryan Johnson
My very first cold plunge, ft. Steve Aoki;https://www.youtube.com/watch?v=W0L98vXRo4A;Bryan Johnson
I Paid Strangers to Sleep Properly;https://www.youtube.com/watch?v=1FhwVPsNyjY;Bryan Johnson
My hobby is maintaining pristine plasma;https://www.youtube.com/watch?v=nqdmd8xlxXM;Bryan Johnson
Not knowing is the new intelligence.;https://www.youtube.com/watch?v=xMO35fmuIIM;Bryan Johnson
Come with me to tour Steve Aoki's EPIC home;https://www.youtube.com/watch?v=L06G41jRsfQ;Bryan Johnson
How many life points do you have? DON'T DIE.;https://www.youtube.com/watch?v=nnxWFsCEtUU;Bryan Johnson
Can She Survive My $2,000,000 Anti-Aging Routine?;https://www.youtube.com/watch?v=QkQenoT-MzA;Bryan Johnson
Link in bio.;https://www.youtube.com/watch?v=IkimdXfDRmE;Bryan Johnson
"Sorry Evening Bryan, you're fired!""";https://www.youtube.com/watch?v=LZckTJ5vjCg;Bryan Johnson
We're all stuck in our fish bowl of realities, unable to see what's invisible to us.;https://www.youtube.com/watch?v=_SuLGa08iRg;Bryan Johnson
Daily life as a professional rejuvenation athlete;https://www.youtube.com/watch?v=qC21ZEL98cQ;Bryan Johnson
Can you beat these mean tweets? Drop your best ones below! Full video in bio.;https://www.youtube.com/watch?v=o-dLZ3uwHxs;Bryan Johnson
My Ex-Fiancée Sued Me For $9,000,000;https://www.youtube.com/watch?v=u5rokANviwo;Bryan Johnson
"Bringing ""DON'T DIE"" to Las Vegas";https://www.youtube.com/watch?v=_Hknh1eR-tc;Bryan Johnson
My favorite tweets are mean! Comment yours below, I'll use it for the next video ?? Full vid in bio;https://www.youtube.com/watch?v=5hv82XrCaJw;Bryan Johnson
How to Make My Anti-Aging Lunch (Live to 120+);https://www.youtube.com/watch?v=wHx51zMqmcg;Bryan Johnson
We've tried almost every skin treatment on the market. Tixel is one of my favorites!;https://www.youtube.com/watch?v=jgsm-A5ko88;Bryan Johnson
My Morning Routine pt. 6 - Devices for eye care, ear care, HRV, and lung capacity;https://www.youtube.com/watch?v=RSuRDpFnnpk;Bryan Johnson
My Morning Routine pt. 5 - Celluma blue light device for skin health.;https://www.youtube.com/watch?v=NlukiXzhSEw;Bryan Johnson
My Morning Routine pt. 4 - Weight check on the Withings scale;https://www.youtube.com/watch?v=S3IAH9i_1mc;Bryan Johnson
Change is hard, being miserable is harder.;https://www.youtube.com/watch?v=_ETl99fTKSM;Bryan Johnson
Having a Blueprint playdate with Steve Aoki;https://www.youtube.com/watch?v=o_VDqTPACZw;Bryan Johnson
How fast are you aging? I get four months for free each year.;https://www.youtube.com/watch?v=7oCQEjVTyI4;Bryan Johnson
My Morning Routine pt. 3 - Pills and plant care;https://www.youtube.com/watch?v=b33bJ_GpVCM;Bryan Johnson
My Morning Routine pt. 2 - I run 3 degrees cooler than normal.;https://www.youtube.com/watch?v=y9mY2ZirHFI;Bryan Johnson
How I Unf*cked My Life;https://www.youtube.com/watch?v=kGBCu59hIGI;Bryan Johnson
My Morning Routine - pt. 1. Build habits for success.;https://www.youtube.com/watch?v=5IkgDaO6fpc;Bryan Johnson
The only goal we have as a species is DON'T DIE.;https://www.youtube.com/watch?v=Vfh9m6EimsU;Bryan Johnson
I've created a custom Rapamycin protocol based upon blood measurements.;https://www.youtube.com/watch?v=mVbQKQrrHDQ;Bryan Johnson
What if perfect health was so automatic we didn't even notice its existence?;https://www.youtube.com/watch?v=YekIYN1Hcjc;Bryan Johnson
Blueprint is the best health protocol in history. Prove me wrong with your data.;https://www.youtube.com/watch?v=XmgAKK7WWA0;Bryan Johnson
Pills or an IV?;https://www.youtube.com/watch?v=9A2RK3Prit0;Bryan Johnson
100 Strangers Try My BRUTAL Trail Run;https://www.youtube.com/watch?v=H857RnW-I_g;Bryan Johnson
Grind culture kills penis health.;https://www.youtube.com/watch?v=yE2t75g4e18;Bryan Johnson
Yes, I'm that guy who got plasma from my son and gave mine to my dad.;https://www.youtube.com/watch?v=OUrl9JO7nVI;Bryan Johnson
People see Blueprint as an assault on their freewill. For me it is the opposite.;https://www.youtube.com/watch?v=BZTFPyV6JiI;Bryan Johnson
Steve Aoki tries the Green Giant;https://www.youtube.com/watch?v=xXaok1a0o3I;Bryan Johnson
Prove me wrong with your data;https://www.youtube.com/watch?v=hCPK57HNjcw;Bryan Johnson
Size is only one factor when it comes to ?? health;https://www.youtube.com/watch?v=jLWi1c4QmpA;Bryan Johnson
My mind is my most powerful nemesis;https://www.youtube.com/watch?v=l2OYOBnP3wI;Bryan Johnson
Blueprint Livestream / Nov 17th 2023;https://www.youtube.com/watch?v=Fza4Y9OmJFE;Bryan Johnson
Do you trust yourself in your pantry?;https://www.youtube.com/watch?v=Eqpznw5Xc-s;Bryan Johnson
Blueprint cheat days.;https://www.youtube.com/watch?v=D3uPpstzd2M;Bryan Johnson
The real story behind Adam and Eve...;https://www.youtube.com/watch?v=3rQQ4dsEhn4;Bryan Johnson
At a DONT DIE health goth techno rave;https://www.youtube.com/watch?v=1ryfXiOZ2bk;Bryan Johnson
How long are you erect each night?;https://www.youtube.com/watch?v=PTcHPTm_zv0;Bryan Johnson
My 70 year old dad's response to Blueprint.;https://www.youtube.com/watch?v=A_YpGP7XlmM;Bryan Johnson
Anything that increases my speed of aging is self-destructive;https://www.youtube.com/watch?v=pe4ikwjd5kE;Bryan Johnson
Mountain biking with Talmage. Day 1.;https://www.youtube.com/watch?v=nbVubr4zKOI;Bryan Johnson
Whats your urination speed? Mine is in the top 10% of 40 year olds with a flow rate of 25 mL/s QMax;https://www.youtube.com/watch?v=Oeuo-BFQ2L0;Bryan Johnson
Received my first gene therapy: follistatin. I am now a genetically enhanced human (GEH).;https://www.youtube.com/watch?v=GfKsKdqTyi0;Bryan Johnson
Most people to go Honduras to relax, I'm going for gene therapy;https://www.youtube.com/watch?v=bu1d-tUc8Cc;Bryan Johnson
Steve Aoki, Blueprint Chef;https://www.youtube.com/watch?v=Jk4zn9iQqZM;Bryan Johnson
Caloric restriction and vegan, how weak am I?;https://www.youtube.com/watch?v=ukXhlOeqids;Bryan Johnson
My total Bone Mineral Density is in the top .2% of 30 year olds. I might be Wolverine...;https://www.youtube.com/watch?v=ik021OX_930;Bryan Johnson
Steve Aoki can down supplements like a champ.;https://www.youtube.com/watch?v=6sWMb26hXVI;Bryan Johnson
A system makes choices for me. My experience of free will is the same.;https://www.youtube.com/watch?v=Ktps9hVBIk0;Bryan Johnson
Rejuvenating Johnson's Johnson;https://www.youtube.com/watch?v=bon8-8HaNlE;Bryan Johnson
The power of Blueprint: keeping up with my 18 year old son Talmage;https://www.youtube.com/watch?v=UXMaSHRqYGI;Bryan Johnson
What from the 21st-century will humans from the 25th century remember?;https://www.youtube.com/watch?v=PJ7vA7fn1YU;Bryan Johnson
Our Autonomous Self does not threaten your free will;https://www.youtube.com/watch?v=CQ4hHniWstA;Bryan Johnson
SAD (Self-Aided Destruction) behaviors are normalized in society. I stopped them - can you?;https://www.youtube.com/watch?v=VjHe15KW_cs;Bryan Johnson
