Title	Link	Creator	Transcript	Status
Is exercise more important than sleep?	https://www.youtube.com/watch?v=NX1VY3TTYWo	FoundMyFitness Clips 	I I do think sleep is important but nowadays I like like I don matters as much if you are putting in that effort to exercise and you know that can be shown in data if you look at you know studies that have looked at all cause mortality and people that don you know sleep as much like they getting 6 hours or less they have a higher all cause mortality than people that are not sleep but only in people that are not physically active. So people that are physically active and sleep terribly had the same all-c cause mortality as people that were, you know, slept fine without. So in other words, oh interesting, exercise can negate the bad effects of lack of sleep on all cause mortality	Success
Why you should never eat microwave popcorn	https://www.youtube.com/watch?v=PUaJaYdEeH0	FoundMyFitness Clips 	and also microwave popcorn so the inside of bags the inside of the bags of microwave popcorn are lined with forever chemicals forever chemicals they called that past because it takes our body like two to five years to get rid of them and they are carcinogens	Success
Wanna improve your VO2 max? Do THIS in addition to exercise	https://www.youtube.com/watch?v=1GlDygPcXG0	FoundMyFitness Clips 	there people that do exercise or people that exercise and sauna so this is all sorts of people this is these are people that are exercising these aren right the people that do exercise in sauna have a higher V2 Max compared to people that only exercise	Success
50% of Americans are deficient in THIS	https://www.youtube.com/watch?v=m_Gld53Hmak	FoundMyFitness Clips 	you do lose magnesium like you sweat magnesium out and so people that are athletic people that are doing the sauna and are athletic you know you can you could go up to like needing more than like up to like 20% more than the RDA half the country is already not getting enough magnesium so almost 50% of everyone in the US is not getting enough magnesium so athletic people on top of that are like even worse right because and then adding the sauna so just taking a simple electrolyte supplement still not going to make you me you have to do more right so you have to like get your greens you have to like maybe take an extra magnesium supplement like there to meet that requirement	Success
How 5:2 intermittent fasting differs from time restricted eating | Dr. Mark Mattson	https://www.youtube.com/watch?v=pVnOPE89f0Q	FoundMyFitness Clips 	The key thing for your viewers to\\nunderstand is that when they see intermittent fasting, intermittent\\nfasting is an eating pattern. It Oftentimes, in kind of the lay\\npress and so on, intermittent fasting will be lumped in as a diet. But it It A diet is what you eat\\nand how much you eat. Intermittent fasting is an eating pattern\\nthat includes intermittent periods of not eating, sufficient to deplete the glucose\\nstores in the liver and cause a switch to the use of fat from your fat cells and\\nthe ketones produced from those fat cells. Right. So if a person eats breakfast, lunch,\\nand dinner, and doesn exercise, every time they eat they the liver and they may never tap in to\\nthe fat stores and, therefore, their ketone levels will remain low because\\nthe metabolic switch hasn It typically takes at least 10 hours\\nto deplete the glucose in the liver. So if a person eats breakfast, lunch,\\nand dinner, and then has a snack around 8:00 or 9:00, you know, they\\nmay get up and eat breakfast and have not depleted the energy in their liver\\nand have not switched to using fat. So, with intermittent fasting, the\\napproaches that have been used in experimental studies, both in animals\\nand in humans, are as follows: One, is called daily time-restricted\\neating, where the time window that one eats is compressed into, say,\\na six to eight-hour time period. So, that means the person would\\nbe fasting for 16 to 18 hours, which is sufficient time for this\\nmetabolic switch to have occurred. And scientists think, based on a lot\\nof data, that this metabolic switching is important for health benefits of\\nintermittent fasting, but also maybe even of exercise in some instances. So, the daily time-restricted\\neating is one approach that can result in daily metabolic switching,\\ndaily elevation in ketones. So, for example, if a person\\nskips breakfast, eats all their food between noon and 6 pm. And if they were to measure their\\nketones, they morning, they Okay. If they wake up and go for a run in the\\nmorning, they metabolic switch has already occurred. So, they can actually enhance\\nthe effect of the fasting in terms of elevation of ketones. And we think, in terms of beneficial\\neffects on the brain, the cardiovascular system, perhaps even physical performance,\\nwhich is an area that is being studied now with intermittent fasting, there meals a day plus snacks, intermittent\\nfasting is beneficial for the heart, and the brain, glucose regulation. But it There Okay. So, let Another intermittent fasting\\neating pattern is one that called 5:2 intermittent fasting. And this is where the individual,\\n2 days a week, they one moderate sized meal of, say,\\n600 calories in those 2 days, then the other 5 days they eat normally. And so, in that case, 5:2 intermittent\\nfasting, the person will have the metabolic switch occurring two days\\na week, but not the other five. In fact, this 5:2 intermittent fasting,\\nin a sense, kind of triggered the popularization of intermittent fasting. And I We that intermittent fasting was\\nbeneficial for the brains of animals. And we can talk about\\nthat, some details on that. And then, we resting heart rate and blood pressure\\nand having anti-inflammatory effects. And then, I was approached by a\\nnumber of clinical investigators. One was Jim Johnson, who\\nworked with asthma patients. And, in 2007, we published a\\nsmall study where we found that... These were overweight asthma\\npatients, and we put them on a really rigorous regimen where every other\\nday, they only ate 400 calories. So, that because it But in these overweight asthma patients,\\nover two months, it had profound beneficial effects in improving their\\nsymptoms, their air flow in their lungs. My lab, we measured indicators of\\noxidative stress and inflammation in the blood, which went down not right\\naway but between two and four weeks of initiating that every-other-day\\nmetabolic switching regimen. Okay.\\nSo, we published that study. Then, I was approached by Michelle\\nHarvie, who was in England, and works with women at risk for breast\\ncancer because they and they also have a family history. And she came to my lab, she And there beneficial in suppressing cancer growth. So, anyway, Michelle and I designed a\\nstudy where we took these 100 women, and we randomly assigned them to either\\nwhat fasting or we had a control group where\\nwe had them eat breakfast, lunch and dinner, but each meal had 25% fewer\\ncalories than they normally take in. And because we had done a calculation\\nthat the long-term calorie intake would be similar in the two groups, the group\\neating 600 calories two days a week versus the group eating three meals every\\nday but reducing their calorie intake. Over six months, both groups of women lost\\nabout 8% of their initial body weight. And both groups had improvements\\nin glucose regulation and other health indicators. But the women on 5:2 intermittent fasting\\nhad a greater improvement in insulin sensitivity and lost more belly fat\\ncompared to the group that was counting calories, if you will, every meal.	Success
This literally kills tumor cells floating around your blood	https://www.youtube.com/watch?v=rSTiOtTlItY	FoundMyFitness Clips 	most of us here know that exercise is one of the best things you can do to prevent cancer but also as an adjunct cancer treatment many different ways that that most people don through the shearing forces of your blood just blood flow so just getting that blood flow flow to go faster by exercising by getting that exercise um kills what are called circulating tumor cells um these are these are tumor cells that have escaped a primary s of the tumor get into circulation and they go and you know try to travel to other tissues and take Camp there and you know metastasize well circulating Che cells are very sensitive to the mechanical forces the shearing forces of blood flow and they can stress like our normal cells can and they die um and so that I think that really interesting way to think about it because it to get my blood flow up I need to I need to get my heart rate going and my blood flow up and that is something that has an antistatic effect	Success
This Type of Exercise Supercharges Metabolism, Optimizes Glucose Homeostasis, & Repairs Mitochondria	https://www.youtube.com/watch?v=efpyPjM8Z4Y	FoundMyFitness Clips 	so let interval training so as I mentioned this is a very time efficient way to uh get your heart rate up and exercise so it involves very short bouts of intense exercise one uh we heart rate up at at least 75% max heart rate followed by periods of recovery there we been lots of studies talking and and showing um that high-intensity ofal training can improve glucose homeostasis in insulin sensitivity um it also decreases fat Mass improves body composition and enhances mitochondrial function so a meta analysis of 50 different randomized control trials compared high-intensity interval training to moderate intensity continuous exercise so this would be exercise that kind of intensity where you can have a conversation but you breathy sometimes called zone two and and um this is a longer duration type of exercise so high-intensity interval training outperforms moderate intensity continuous exercise at decreasing insulin um resistance it also improves hba1c levels so the longterm biomarker for elevated blood glucose levels it leads to a decrease in body weight and also significantly lowers fasting blood glucose levels again this is 50 different randomized control trials and a another systematic review of many different randomized control trials has found that again high-intensity interal training outperforms moderate intensity continuous exercise at improving cardiorespiratory Fitness improving diastolic and systolic blood pressure improving HDL triglycerides and fasting glucose lowering oxidative stress improving adiponectin and insulin sensitivity as well as beta cell um function to produce insulin it increases PGC Alpha which is a biomarker for mitochondrial biogenesis which we discussing in a little bit and it also improves cardiac function and this is all better than moderate intensity continuous exercise so it really provides a opportunity for people to have a time efficient way of improving metabolic health and part of that is because when you get your heart rate up high when you are putting in the effort you are you you mitochondria and your muscle and your mitochondria are unable to produce energy quick enough to keep up with the demand and so your your your muscle cells shift to using glucose as a source of energy through glycolysis and that ends up producing lactate which was thought to be a byproduct a metabolic byproduct well decades couple of decades ago Dr George Brook books at the University of California in Berkeley um was one of the Pioneers to find that lactate generated from exercise is anything but a byproduct so steady state lactate levels are less than one millimar when you when you crank up the intensity of exercise you can go anywhere up to 15 17 Millar and that lactate it gets in circulation and it goes into the brain it goes into the heart it goes back into the muscle it goes to the kidneys it goes to the liver and it source of energy so it lactate can be used you know and converted into um acetyl COA and used by energy by the mitochondria but probably one of its most important roles is as a signaling molecule it connect to to uh communicate with other organs and other tissues and one of its signaling roles is back in the muscle it translocation of glucose for Transporters to the cell surface of the muscle glute for Transporters and so lactate gets back into the muscle it it hey we for energy so we need to bring more glucose in and the way it does it is by increasing glute for Transporters at the muscle and I mentioned um lactate levels go up during this intense exercise that minutes when exercise stops your lactate levels go back to Baseline because all these other organs including the muscle are consuming it so quickly however the increase in glucose for Transporters stays you know elevated for up to 48 hours with the first 24 hours being the most robust so you a longterm effect from that signaling from lactate back to the muscle to increase glute for transporters and that is why uh high-intensity interval training is so potent and Powerful at improving glucose homeostasis so there was an another metaanalysis of 36 randomized control trials that were looking at optimal conditions of high-intensity Nal training for improving body composition and so it duration of of of the hit workout high intensity Nal training workout 8 weeks is optimal for for improving body composition the frequency is at at least three sessions a week and the intervals are 60 seconds of 60 seconds or less of the robust intense you know interval followed by about 90 seconds of recovery and this leads to improvements in um reducing fat Mass cycling and running was the best at at doing that also improving percent body fat so body fat reduction and that was the best with running and then then um increasing fat-- free Mass which includes muscle and the best at that was actually cycling so these are some of the optimal conditions for improving body composition with respect to high-intensity interval training protocols we high-intensity interval training can regulate mitochondrial function but before we talk about that I think it important to recognize that people with metabolic syndrome insulin resistance obesity and type 2 diabetes have been identified to have pretty profound disregulated mitochondria so the mitochondria and skeletal muscle from people with type 2 diabetes and obesity have been found in multiple studies to to respire about 40% less than skeletal muscle cells from people that do not have type 2 diabetes or people that are lean so their their mitochondria are dysfunctional and subsequent Studies have also identified structural defects in the mitochondria so mitochondria from people with type 2 diabetes are fragmented so mitochondria are typically they form a very connected Network this sort of look like rachelli spaghetti and um that beautiful network of mitochondria that you know are able to um undergo respiration and do their functions um quite robustly when when mitochondria become really fragmented they are dysfunctional they they can produce energy very well and they their way to basically dying and causing cells to die so there connection between structure of mitochondria and the function of mitochondria and that because vigorous exercise high intensity exercise has been shown to increase this repair process in mitochondria known as mitophagy so when exercise is intense enough it increases the nutrient sensing protein aamp kyes ampk it activates it and this causes the mitochondria to send the signal that they need to repair themselves and so mitochondria can be sort of dysfunctional or they can be really dysfunctional so my phagy can clear away an entire dysfunctional mitochondria to be used and recycled or it can clear away pieces of A Dysfunctional mitochondria so when that ex when you doing that acute exercise your mitochondria if you have a dysfunctional one the the mitophagy pathway gets activated and the mitochondria fizzes off it kind of goes to this mitochondrial fision process and that damaged part of the mitochondria then goes and is recycled to through the lome and then you what you have is a long-term effect of after doing you know routine high-intensity exercise you then have more healthy functional mitochondria because you rid of the damaged part of the mitochondria if the mitochondria is dysfunctional enough you rid of the whole mitochondria and by the way the amp kise pathway many of you are probably thinking oh well that that activated during periods of fasting and that is true um kindness is activated during periods of fasting and fasting is a powerful signal for inducing autophagy and mitophagy however in this particular study people that did this high-intensity vigorous exercise for 30 minutes it did not matter if they had fasted for 16 hours or not there was no difference in the mitophagy so in other words the exercise itself was such a strong signal for activating mitophagy that it didn fasted for 16 hours because it was so powerful on top of the repair process High intens interval training is one of the most robust exercise modalities that can increase mitochondrial biogenesis so the growth of new mitochondria increasing mitochondrial volume so you where you mitochondria getting rid of the unhealthy parts and then you increasing the growth of new mitochondria so one of the reasons high-intensity interval training is very good at increasing mitochondrial biogenesis compared to let moderate cont um continuous exercise is because lactate that that vigorous exercise is a signaling molecule to activate the protein that very much regulates mitochondrial biogenesis and skeletal muscle pgc1 Alpha so again lactate is playing that signaling role it the muscle it muscle and then it the muscle it energy fast enough because this exercise is so intense we need more mitochondria to be able to do that so it adaptation to the vigorous intensity exercise and that adaptation is making more mitochondria which is obviously very beneficial for not only people with type 2 diabetes metabolic syndrome obesity but also everybody so it Inc so mitochondrial biogenesis improves um Energy Efficiency in mitochondria and also is associated with other benefits like decreased atrophy and inove improved exercise endurance as well so there host of benefits with increasing mitochondrial biogenesis so a lot of the high-intensity inval training protocols that were used in these systematic analysis and these meta analyses were um evidence-based hit protocols so Tabata is one that 10sec off interval 20 seconds at the highest intensity you can do you going all out and then you for 10 seconds and that times for a total of a 4minute workout in some cases the Tabata protocol was repeated twice the winggate um hit protocol is another very commonly used one and that is a 30second allout Sprint followed by 4 minutes of active recovery where you do that for to six times that 20 minute or so workout and then there the conventional workout it minute on one minute off so you as intense as you can for one minute and then you have one minute of very light active recovery and then you repeat that 10 times so that it is hard but it at improving a variety of metabolic parameters and then there workout also known as the Norwegian 4x4 which I like to call it because the Norwegian ski team often uses this hit protocol for their training it 4minute interval where you intense as you can for four minutes and then you have light recovery for three minutes so you getting your heart rate down and that repeated four times so it minute workout	Success
Rhonda Patrick's 2025 Strength Training & Cardio Routine	https://www.youtube.com/watch?v=mojqFgs6Jbw	FoundMyFitness Clips 	Tim is asking in the chat how many times a week do I do high inable training and sauna do I sauna right after my hit so typically um I high-intensity interal training three times a week I do either I so twice a week I do well actually it three times a week it CrossFit type of training protocol where it involves strength training but it also incorporates a lot of high intensity training as well and so I do that you know there I hour long um two days a week I go for like a pretty nice zone two run and um with respect to sauna I try and do it I like doing it after my my workouts sometimes my hit workouts are just so intense that um I I do a sauna like later in the night but I do I do actually like doing it right after my workout oftentimes I only do a sauna at like 175 for like 20 minutes because I spent but um so that like you know and my saunas I a bit of late but typically I try to do it like three or four times a week another rapid fire question um someone wants me to ask someone share some of my insights on the details of my strength pring training protocol what kind of exercise do I do frequency um do I do fix set or do do I go to failure or Neil near failure okay so um I mentioned I do for my strength training I I do some form of strength training I do it three times a week and um it hybrid CrossFit form and um so typically the for two of those two of those sessions those sessions will involve me doing strength training for like the first 30 minutes where I on something like squats or I deadlifts or I pull-ups and or I or a combination of the those all of those or I doing you know front squats or back squats or I with a clean or I have the bar have the the rig there with the barbell so I don and so in in those cases um I always always always do Progressive loading so I start out light and I go heavier and then um in my final set I I am not going to failure for these These are more strength training exercises that I know types of workouts the first like 30 minutes of my hourong workout and then the last you know 20 minutes or so will be a workout that includes strength training and also includes some type of aerobic high-intensity interval training like biking or rowing or sprinting or jumping rope um and in those types of workouts I will also still incorporate push-ups and squats and deadlifts as well and um they and I will do more reps and and then I do them you know there of it and so um in in those in that sense like if I that has dips then I I would say near failure uh because the workout has me doing so many of them and it do so many rounds of it and it like a circuit and so I often find that I am definitely going near failure on things like push-ups or dips um I don going too much to failure um except for I would say with my deadlifts and my squats it um it it I would say actually it is pretty close to failure but but it just like I heavy weight for me and I I of it so um that my my strength training workouts go I also do incorporate I I also do pelaton tatas as well um so like I just and I and I incorporate those like on top of these other workouts you know I minute Tabata where I just get like a quick quick hit oftentimes I before a podcast or I know if I need some extra energy or boost to feel better to be you know just have blood flow to my brain	Success
This is the best longevity drug in the world	https://www.youtube.com/watch?v=h9iyl9lL3sk	FoundMyFitness Clips 	vigorous exercise is the most powerful longevity drug that you more than metformin more than rapin more than any of those things if you could pel up what you can do with vigorous exercise then I think that is like right now what the best longevity drug we have for delaying the aging process and improving Health span and improving lifespan so when I say vigorous exercise what do I mean um generally speaking of course there there scale here because you can take someone who really done any aerobic exercise biggest exercise for them is going to be probably more what light to moderate exercise is for people that are Physically Active but generally speaking once you kind of adapt and get you know used to phys being Physically Active vigorous exercise is about getting to 80% your max heart rate or estimated max heart rate um that I ma your maximum heart rate	Success
Just one cup of this every day could make you smarter	https://www.youtube.com/watch?v=o7_Wtn2gnGQ	FoundMyFitness Clips 	and anthocyinins from blueberries. I mean, this is another one. We many randomized control trials now on giving people blueberry extract powder with actual anthosinins versus like the, you know, just taste of it. So, it placebo. It improves cognitive function across the lifespan, kids, adolescence, older adults. Um, it lowers damage to DNA. It improves blood flow to the brain. You know these this is equivalent to like a cup of blueberries a	Success
This is the most important thing you can do after a night of poor sleep	https://www.youtube.com/watch?v=hGlwnlrS6nQ	FoundMyFitness Clips 	if you get up the next day and the last thing you want to do is exercise it exactly what you need to do even just 10 minutes even 10 minutes going hard can help ameliorate some of the metabolic effects and also um helps your mood so I would say the thing that can be done the next day that is the most important is hitting hitting the gym or your exercise wherever your it a run whatever it is getting on your pelaton and doing it and and making it a priority like okay I wake up I have to brush my teeth no I have to exercise it has to be done I didn there are there are times when I when I when I miss sleep and it is absolute priority it doesn on my pelaton and I and I go uh because I it to help me function that day and it also going to help my health	Success
This Is Everything Rhonda Patrick Eats in a Day	https://www.youtube.com/watch?v=Sy4g1sI1A4I	FoundMyFitness Clips 	okay Jessica says H hello haranda could you share what a day look like for you I examples of breakfast lunch dinner snacks desserts that you have on a typical day I of your favorite recipes that you haven smoothie recipes salmon roast Stacks Etc what are some other go-tos that provide optimal nutrition okay so um like I said I do time restricted eating and I don do Tim restricted eating for for whatever reason decide that they going to skip meals so they skip breakfast to increase their fasting window um I don breakfast I don don part um I have done that and I occasionally if like I more of a you know let my let my organs rest Ty kind of uh deal um then I will do like a one meal a day but that something I do every day I mean it it you know I do that occasionally um and it of a repair Rejuvenation process happen so it routine typically for my breakfast I always try to go high protein high protein and I combine that with uh something that I would consider gut health promoting so examples are um I usually do either boiled eggs or I scrambled eggs and I eggs with some arugula and a little bit of feta cheese um or I scrambled eggs with some spinach and cheddar cheese but I I I usually try to do high protein and then I the eggs with either a cafir smoothie with some berries or I with a kale Berry avocado smoothie so so most of the time I some kind of smoothie either cafir or a kale Berry and the cafir one also has berries so the berries are in in both of the smoothies um so that this morning I had scrambled eggs with a little bit of of cheddar cheese and then I had um some kale blueberry strawberry avocado collagen powder smoothie so that said mostly I focus on the high protein so I sometimes do high protein or um sometimes it it thing so it depends on like what I doing sometimes I like sardines and an avocado I I definitely if I round I do sardines and avocado for lunch um I also or Macaro I do Macaro as well or sometimes I canned um wild Alaskan salmon so I that with some lemon or I nuts and apple slices and like a little bit of cheese with Apple apple slices or sometimes I some spinach and some um you know maybe some like broccoli or something in there and then for dinner dinner is also protein and veggies so for dinner I if I had a salad for lunch then I grilled veggies for dinner if I didn have a salad for lunch then I probably do a big salad for dinner but I always have either grilled veggies or a salad on the side and then my protein examples include I bake some salmon in the OV oven I usually do wild Alaskan salmon or I do some cod sometimes or mahim Mahi sometimes most of the time I do salmon and then um I also do Chicken Kebabs I thighs for my protein source for dinner or I minion so or you know sometimes I stir fry my chicken with the veggies if I it combination for dinner for me Paul breakfast um for myself it it really it really depends like if I my lunch and stuff I usually just I do like three three eggs is good for me now my husband does four he than me um so Jane three meals how do you do TR like this is my point like this is my point like you don restricted eating I like it that I think somehow on the internet that got popular popularized and I don I I guess it don and and so it you get up at at at like the same time every morning and you know eat breakfast at the same time every morning then you know figure out when you when you know if you want to eat within an 8 hour or 10-hour window figure out when you have to eat your last meal and then you can eat three meals within that time window you don restricted eating does not mean skipping meals it does not mean skipping meals that mean that when you skip meals that restriction you calories you um so I really I think that uh you know you have to you have to kind of keep that in mind um that time restricted eating does not mean you have to skip a meal um maybe people do that for convenience you know I I like I just don usually eat I usually eat breakfast at 8:00 in the morning and then I have dinner at 600 like I like 5:30 it usually done around 6 um you know there are times that I cheat and I am you know I I I uh eat a little bit later than that for social reasons and that fine but but that for me and if you like like this plenty of times to eat three meals I mean there have to you have to cut out um you know three meals for that right so I really think that um please please keep in mind Tim restricted eating does not mean meal skipping it does not meal skipping is more equivalent to caloric restriction because you you whole meal um you know it time restricted eating has to do with eating your food in a restricted time window so that you give your body Time Repair so that you line with the Circadian rhythm U of your metabolism um those sorts of things	Success
This how much protein you ACTUALLY need	https://www.youtube.com/watch?v=80lxinO5_8o	FoundMyFitness Clips 	about you know 40 years ago this RDA was set and it was set to be 0.8 gram of protein per kilogram body weight and that was thought to be the amount that you needed to take in every day to not to minimize um the amino acid losses from muscle right to replace all your amino acids to be able to to get enough protein right the the way that that RDA was 40 years ago uh set was it was flawed um in terms of like the techniques that they used they nitrogen balance studies they underestimated the amino acid losses and so here we are 40 years later scientists have more sensitive tools we have a lot more at our disposal and they no actually we rid these studies and we found it protein per kilogram of body weight as the bare minimum to just basically be able to uh not be pulling amino acids from our muscle right um and then that number goes up if you active up to 1.6 grams per per kilogram of body weight	Success
Does magnesium supplementation improve sleep?	https://www.youtube.com/watch?v=NxxVGIYrXlw	FoundMyFitness Clips 	I supplementation will not improve sleep but I will say there is not strong evidence that magnesium supplementation will improve sleep	Success
This is why you MUST keep fish oil in the refrigerator	https://www.youtube.com/watch?v=wtc2f0JGNF0	FoundMyFitness Clips 	omega-3 is prone to oxidation and that oxidation process is a lot lower with refrigeration	Success
If this doesn't get you to start doing cardio, nothing will	https://www.youtube.com/watch?v=1J8XUyMxSJI	FoundMyFitness Clips 	but what was so interesting about this study was that people in that low fitness group they had a low V2 Max their risk of Death and All cause mortality was similar to having diseases like type 2 diabetes cardiovascular disease it was similar to smoking I mean these things that everyone focuses on these disease states that everyone focuses on and we know they know they decrease life quality they decrease lifespan but what people don focus on is how not having not being physically fit not having a good cardiorespiratory Fitness is almost like having one of those diseases	Success
Can exercise actually kill cancer cells?	https://www.youtube.com/watch?v=NDr-eElglVc	FoundMyFitness Clips 	Exercise is one of the best things you can do for cancer prevention and also for cancer treatment. But also the cancer cells uh have something on them called they mechano receptors on them which our normal cells have too sense they sense movement basically and as you exercise your blood flow is moving right and so um again it that kills the cancer cell but not normal cells and these are usually cancer cells that have that are in your vascular system right so these are called circulating tumor cells and so those are the ones that the blood flow itself just the shearing force of it can kill because um the cancer cells can take that shearing stress, that shearing force stress. And there of studies that have been done now looking at people that have colorectal cancer or breast cancer and they engage in exercise. You know, these people are like 40% less likely to have cancer recurrence and 63% less likely to have their die from die from their cancer. So they outcome.	Success
Why you should stop using 220 ÂºF saunas	https://www.youtube.com/watch?v=CgB4c7G_zA4	FoundMyFitness Clips 	I think that people have done a little bit of this with the sauna like where it 220 yeah like you probably shouldn my opinion I don started sitting on the floor now you like you like you don like all these studies that have shown benefits the observational data coming out like 50% lower risk of dying from Sudden cardiac death right all that stuff these these people are in in Finland they sauna with like 20% humidity they going to 2 you know and so I don necessarily need to or should that might be a little too much	Success
Why air pollution is bad for brain health	https://www.youtube.com/watch?v=WmVCqxMTF_A	FoundMyFitness Clips 	you know also there studies that have come out of um you know cities with really bad air pollution like Mexico City there a few studies that have come out looking at um you know postmortem like infants and also children their brains have accumulated amalo beta plaques like like an 80-year-old would have you know these are things that are involved in the pathology of Alzheimer should in no way shape or form be in an infant or a child brain and so it really indicative that the air pollution is is playing a role in Alzheimer disease and again air pollution comes with there and stuff that are particulate matter that microplastics are involved in that they you know particulate matter microplastics are in there and so air pollution is now really I think is now increasingly being recognized by a variety of neuroscientists as playing a pretty substantial causal role in Alzheimer	Success
This is the best workout for improving VO2 max	https://www.youtube.com/watch?v=G4LIzslmXiE	FoundMyFitness Clips 	I would say in terms of the V2 Max improvements what the most beneficial is the Norwegian 4x4 protocol that I mentioned because for whatever reason the longer intervals of of of going as hard as you can for a longer period of time this is not all out it maintain for that duration of four minutes right and so it different for everyone but you kind of have to pace yourself and you do something you do on a treadmill or a stationary bike or a rowing machine you can do it on any of them um I I doing it on a rowing machine but um it was actually I think you know stationary bikes or what some of these other uh Studies have shown as well um people can do running on a treadmill I mean it really you can kind of pick what you want but the idea is you want to do four minutes as at the intensity at the highest intensity that you can maintain for that 4 minutes which is not all out you do recovery for 3 minutes at a very low intensity and then you do that and you repeat it four times so you do it four times it called the Norwegian 4x4 that shown to be one of the best ways to improve cardiorespiratory Fitness	Success
Eating more of this micronutrient could increase the size of your brain	https://www.youtube.com/watch?v=QRFH4lpimJU	FoundMyFitness Clips 	there suggests there between dietary magnesium intake and brain health so this was an observational study using data from over 6,000 participants they were aged 40 to 73 it was UK biobank data and those who reported a higher magnesium intake had on average larger brain volumes which could convey up to approximately one year of reduced brain aging compared to those with lower magnesium intakes so the results reveal that so the higher dietary magnesium consumption this was about 550 milligram per day seemed to correlate with larger gray matter in hippocampal volumes than the average intake of about 350 milligrams per day which is actually closer to the RDA um this was actually particularly notable in women	Success
Why you should only eat pasture-raised eggs	https://www.youtube.com/watch?v=vEwV6haD-68	FoundMyFitness Clips 	pasture rais chickens have lay eggs that have a lot higher the much higher levels of micronutrients um even things like lutein which still pale in comparison to what you find in kale but um you you vitamins that I mentioned and and um also it quality egg for sure um and you can even look at the yolk and see the big difference it you get like an egg from a pasturas chicken versus you know just like a standard you know conventional chicken that yolk is like light yellow it very different	Success
Should You Supplement With Cocoa Flavanols? - Rhonda Patrick	https://www.youtube.com/watch?v=c5vRJLD5lXQ	FoundMyFitness Clips 	okay so Jessica is asking you mentioned earlier in a a Q&A that you take cocova as a supplement I unfamiliar with this supplement what are its benefits so uh cocoa um has cocoa uh flavonols in it and um one of these is uh the egcg it concentration actually in chocolate and it blood circulation improve cognition and uh actually even reduce wrinkles in um in human studies so uh let let was a um a study with elderly patients that had peripheral artery disease and those who drank a beverage that had flol Rich cocoa in it three times a day for 6 months were able to uh walk 46 yards further in a six walking test compared to those that drank the placebo um beverage and so uh it was shown that the uh Improvement in their walking ability was a consequence to increased uh blood flow in their calves and also improved muscle function so that was um a super interesting study there was another study that was actually done in young healthy males that showed um that dark chocolate improved their their cycling so basically those that had dark chocolate were able to uh cycle 177% farther in the same amount of time than those that had uh the placebo control which was white chocolate um and the study also showed that they basically didn to basically cycle farther as well uh there was another randomized double blinded crossover study in young healthy people that consumed uh various doses of these cocoa flavonols um ranging from 0o to 80 milligrams or sorry 800 milligrams of these cocoa flavonols for day per day for one week and um circulation and blood pressure uh was was measured and so there was a dose dependent increase in circulation um effects were were seen as little a with a dose as little as 80 milligrams per day for one week and the 800 milligram per day showed the best Improvement in terms of circula improved circulation uh the Coco also decreased systolic blood pressure by about five points and diastolic blood pressure by about three points so so basically a person whose blood pressure was 140 over one uh 140 over 90 went down to 135 over 87 so so those were the three studies that were involving blood circulation um cognition there been some studies with cognition so um and of course the improve you know increased and improved blood flow also means improved blood flow to the to the brain um cardiovascular health is very very tightly correlated with Cog cognitive function and cognitive Health in general uh so one study showed that a single dose of 450 milligrams of these Coco cocoa flavonols has been shown to increase blood flow to the brain as measured by MRI imaging um so one of the areas of the brain that gets increased blood flow is the dentate gyrus uh region which is uh part of the hip campus associated with memory and increased blood blood circulation translates um to protection from cognitive decline another study found that elderly patients with mild cognitive impairment that were using up to 990 milligrams of these cocoa flavonols per day for eight weeks saw Improvement in their verbal fluency and their mental tests compared to the placebo controls so um they also had an uh Improvement in their uh they saw a decrease in insulin resistance and a decrease in blood pressure as well as a decrease in lipid peroxidation so there were metabolic improvements that also corresponded with the improvements in in cognitive function and last but not least the skin um there have been uh there has at least been one study uh that has shown that um in a randomized double blinded Placebo control trial and Korean women that uh age ranges from their 40s to 80s that took 320 milligrams of Coco flavonols per day for 24 weeks they had an improvement in their their facial skin wrinkles and skin elasticity compared to placebo group um so so I I typically I think take around the 375 milligrams of the cocoa flavonols the reason I use cocoa is because um I third-party testing uh for example a consumer lab has done pretty extensive testing on a lot of the the cocoa um they bars they supplements and they they like um the the cocoa powders as well and they factors including contamination from cadmium and arsenic lead um these things are a major problem with um chocolates Cocos and things like that and they also looked at the actual concentration of the cocoa flavanol so there was so there you want a uh a product that the cocoa flavonols but low in the contaminants and and uh covilla was the absolute best in terms of lowest contaminants and very concentrated flavon and in fact the cocoa itself was used in um several of the the randomized control trials that I just mentioned so I give it to my mom um I also take it and but one thing to consider is that it does because it is um uh chocolate it does have H A moderate amount of caffeine so it the morning and not with you know not with your dinner because you don to take caffeine at night and you know you don sleep in fact I got got my brand of cocoa right here on on my desk so typically this is what I I take they also have an unsweetened um packet that you can make like cocoa with if you want to add things like monk fruit or stabia to it uh by the way I have no affiliation with cocoa at all I just uh happen to have done a lot of research on on their their brand and I like it	Success
Why you should never eat canned soup	https://www.youtube.com/watch?v=3Oez4CCfiOo	FoundMyFitness Clips 	and then I did mention like like canned soup is really bad because it it the soup goes in hot it goes in hot oh when they fill it yeah so there have been studies that have compared people that get canned soup to like soup made in glass okay and um it increases like BP urinary BPA by 1,000% which is insanely High	Success
